Category No,Title,Number,Question,Translation,Acceptance Criteria,Remarks,Is Applicable,Vendor Self Assessment,Vendor Comments,,,,,,,
0,Identification,1,Vendor identification,,"Vendor Code; Name, address; vendor role (manufacturer, laboratory, logistics)","To be completed by the auditor, no score",Yes,No,,,,,,,,
0,Identification,2,Audit identification,,"Audit number, audit date","To be completed by the auditor, no score",Yes,No,,,,,,,,
0,Identification,3,Team identification,,"Lead auditor, co-auditor, other participants","To be completed by the auditor, no score",Yes,No,,,,,,,,
1,Certificates and Registrations,6,Is the site certified for any Cosmetic standard?,,"Audit passed and certificate valid; e.g. ISO 22716, EFfCI guidelines","If YES, please enclose a copy of the certificate including amendments",Yes,No,,,,,,,,
1,Certificates and Registrations,7,Is the site certified for any Quality Management standard?,,"Audit passed and certificate valid; e.g. ISO 9001, ISO 22000, ISO 14001, ISO 45001, ISO 50001, ISO 27001","If YES, please enclose a copy of the certificate including amendments",Yes,No,,,,,,,,
1,Certificates and Registrations,9,"Is the site certified for any Sustainability, Social Accountability or Responsible Sourcing related standard?",,"Audit passed and certificate valid; SMETA 4-Pillar audit or similar standard; EMAS, RSPO, UTZ, MSC, customer implied etc.;","If YES, please enclose a copy of the certificate including amendments; In case of SEDEX registration, please provide the registration number(s);",Yes,No,,,,,,,,
1,Certificates and Registrations,14,Are facilities approved for Kosher and/or Halal production?,,Audit passed and certificate valid,"If YES, please enclose a copy of the certificate including amendments",Yes,No,,,,,,,,
1,Certificates and Registrations,15,Is each raw material sold to Givaudan subject to REACH registration?,,As far as applicable: Evidence of each dossier status and submission date shall be available during an on-site audit;,,Yes,No,,,,,,,,
2,Management System and Standards,19,Does the company consider all applicable laws and regulations?,,Clearly defined responsibility and systematic review process established; keeping track on emerging changes and new requirements/legislation; global/regional regulatory requirements (as well as other relevant information) cascaded into the organization and translated into workable local requirements,,Yes,No,,,,,,,,
2,Management System and Standards,20,Does the site have a documented quality management system?,,"Documented Food Safety/Quality Policy signed by Senior management; periodic review of quality objectives; all employees have access to the relevant documents; risk based self-assessments performed once per year, e.g. internal audits, Management Reviews;",,Yes,No,,,,,,,,
2,Management System and Standards,21,"Is risk- and impact assessment an essential element in case of incidents, deviation and changes?",,"Process mapping and risk assessment for each process; Cross-functional impact assessment; risk assessment based on systematic tools (5-Why, PDCA approach etc.);",,Yes,No,,,,,,,,
2,Management System and Standards,22,Is there a comprehensive change management process?,,"Procedure in place; customers are informed in advance and have to acknowledge or approve important changes prior to their execution related to:
e.g. manufacturing sites; manufacturing processes or equipment; product specification or formulation; raw material origin or raw material quality; logbook for important changes kept and reviewed;",,Yes,No,,,,,,,,
2,Management System and Standards,24,Is each customer complaint managed appropriately to prevent recurrence?,,"Complaints recorded and investigated to systematically determine the root cause and corrective actions developed to prevent recurrence; tools (e.g. 5-Why, 8D report) established that support the investigation process; timelines set up; CAPA submission to customer;",,Yes,No,,,,,,,,
2,Management System and Standards,25,"Are corrections and corrective measures for process deviations, audits observations as well as product failures defined?",,Process descriptions established; follow-up on CAPA established; due dates monitored; verification of effectiveness of implemented measures; records available; periodic review and trend analysis of customer complaint received;,,Yes,No,,,,,,,,
2,Management System and Standards,26,Is there an appropriate recall/withdrawal procedure in place?,,"clear process description named responsibilities; emergency contacts, incl. Phone; emergency contacts at authorities; mock recall performed regularly;","If YES, please state the date of the last mock recall and/or confirm whether there has been any true recalls during the past 12 months;",Yes,No,,,,,,,,
2,Management System and Standards,27,Is there a crisis management and business continuity plan established for the site in case of an incident endangering deliveries?,,"Comprehensive risk assessment; Disasters, e.g. fire, earthquake, flooding, storm etc.; Managerial aspects, e.g. change of ownership, manufacturing foot print, business critical vacancies; Legal and other aspects, e.g. changed legislation, strikes, riots and civil commotions, lawsuits; mitigation measures defined; procedure includes communication guidelines; up-to-date contact information for key employees and their defined responsibilities;","If YES, please elaborate on the risks that have been considered",Yes,No,,,,,,,,
2,Management System and Standards,28,Is there a documented supplier qualification system?,,"Risk based approach, considering the inherent raw material risks as well as supply/performance history; all suppliers have to pass the approval process and evidence available; approach includes supplier audits; suppliers qualified against (globally/intra-company) harmonized standards;",,Yes,No,,,,,,,,
3,Product Realization,43,Have all material handling/production steps been subject to a comprehensive HACCP study?,,"Concept complying with the 7 HACCP principles;  significant biological, physical, chemical food safety hazards and allergens assessed; annual review plus immediate updates upon changes to manufacturing process, equipment or similar; flow chart, incl. verification steps, available and no manufacturing steps omitted; alternative approaches such as FMEA are acceptable as long as risk are systematically assessed;",Please attach the HACCP plan to identify the hazards requiring a CCP/preventive control,Yes,No,,,,,,,,
3,Product Realization,45,Have allergens been included as part of the HACCP plan?,,Allergen management program in place; Allergens are included and preventive measure/controls are in place; Clear segregation; risk mitigation measures; proper job order planning considering allergen risks; awareness about crop-rotation and potential mix-ups with non-allergenic produce;,"If YES, please describe the preventive controls that have been established to prevent cross-contact, cross-contamination and mislabeling;
Please mention all allergens stored/processed on site:",Yes,No,,,,,,,,
3,Product Realization,46,Are CCP/preventive control monitoring measures established for hazards requiring preventive controls?,,"Critical limits defined per CCP/preventive control/OPRP for each identified hazard; validation of CCP and the critical limits done; verification of CCP, recording and action criteria defined, in case of CCP failure; review of records done regularly at adequate frequencies;",Please list those hazards requiring a CCP/preventive control where a preventive control HAS NOT been applied.  Please attach documentation showing Givaudan has been made aware of this.,Yes,No,,,,,,,,
3,Product Realization,47,Is there a safety sieve or filter in place right before packing/filling?,,Max. particle size of 2.0mm (mesh 10); typically defined as CCP/oPRP; checked regularly on presence and integrity of filter/sieve; verification records available;,Please describe the mesh size/filter pore size of sieve/filter as well as the material it is made of,Yes,No,,,,,,,,
3,Product Realization,48,Is there a metal detection and/or removal (magnet) system in place?,,"In place, regularly tested and calibrated; evidence available; considering ferrous, non-ferrous and stainless steel specimen; verification records available;",Please describe the verified metal detector limits and strength of magnet (if applicable),Yes,No,,,,,,,,
3,Product Realization,49,Is the production conducted according to fully documented working procedures and/or controlled recipes?,,Work orders at point of use; recipes and procedures available for operators (paper or electronically); documents get reviewed/updated if required;,,Yes,No,,,,,,,,
3,Product Realization,52,Does the established production process support a fail-safe manufacturing?,,"Process, personnel and material flows appropriately designed in order to prevent mix-ups, cross-contamination and omission of process steps; all materials and process steps clearly identified throughout the production process;",,Yes,No,,,,,,,,
3,Product Realization,53,Are all relevant process parameters recorded and controlled?,,"Process parameters, e.g. temperature, time, pressure etc., which are critical to product quality and -safety, monitored, controlled and recorded at an appropriate frequency; validation of manufacturing process, considering critical parameters done;",,Yes,No,,,,,,,,
3,Product Realization,54,Are rework and reprocessing activities clearly described in corresponding procedures?,,Process description and responsibilities defined; process validation to prove suitability for the intended use; customer to be informed about reworked products;,,Yes,No,,,,,,,,
3,Product Realization,55,Are records of each manufacturing step kept?,,"Records in place and correctly filled-in by operators; documented line clearance before start; retention period longer than shelf-life of finished product, with a minimum of 3 years or in line with local regulations;","If YES, please describe minimum retention period",Yes,No,,,,,,,,
3,Product Realization,57,Is there a system in place that allows full traceability throughout the manufacturing process?,,"Considering used raw materials/ingredients, intermediates, (primary) packaging material and finished products; also indicating manufacturing lines and test equipment used;",,Yes,No,,,,,,,,
3,Product Realization,59,Is each probe / sensor for manufacturing equipment appropriate for its intended function?,,Accuracy and precision fit for purpose; calibration available; equipment in good condition; redundant equipment for process critical parameters;,,Yes,No,,,,,,,,
3,Product Realization,60,Is there a weighing/filling control program in place?,,"Automated filling process; or manual filling process supported by electronic tools/visualization; recording of filling weight (net, gross, tare);",,Yes,No,,,,,,,,
3,Product Realization,62,Is the labelling process controlled and documented?,,Precautions to prevent mix up of labels; keeping evidence labels; perform label reconciliation; labels for one batch only available at a time;  no unlabeled receptacles containing product; destruction of unused labels;,,Yes,No,,,,,,,,
3,Product Realization,63,Are finished products securely packed?,,"All individual packages, e.g. drums, bags, boxes etc. for finished products well closed to prevent contamination of finished product; if applicable: protective sheet on pallets, shrink-wrapping etc.; tamper-evidently sealed to reveal unauthorized opening of packaging, containers etc.; usage of desiccant bags clearly marked on the outer package and number of bags traceable/countable;",,Yes,No,,,,,,,,
3,Product Realization,65,Is each batch manufactured in a self-contained manner resulting in a unique and homogeneous set of quality parameters?,,Quality parameters are homogeneous throughout the batch; blending of sub-batches allowed if each batch on its own complies with the final product specification; full traceability for each sub-batch;,,Yes,No,,,,,,,,
3,Product Realization,66,Is there a unique batch code on each delivery of goods?,,Unique  code that allows product identification and traceability; clear link to purchase order possible;,Please describe the definition of a batch code:,Yes,No,,,,,,,,
3,Product Realization,67,Is there an internal GMP and hygiene inspection program in place?,,"Inspection plan in place that covers all relevant areas; responsibility and methods used to verify the effectiveness of the cleaning and sanitation program; predefined frequency, activities and tools to be used; documented drain cleaning procedure;",,Yes,No,,,,,,,,
3,Product Realization,68,Is manufacturing equipment checked to be free from contamination prior to its use?,,"Records for line clearance activities available; visual as well as analytical inspection as far as appropriate; considering caking of product; residues of processed allergenic material, GMO-materials etc.;",,Yes,No,,,,,,,,
3,Product Realization,70,Are cleaning activities planned and recorded?,,"Documented cleaning/sanitation procedures and protocols for equipment as well as production-, warehouse- and laboratory environment; records kept and part of the batch records;",,Yes,No,,,,,,,,
3,Product Realization,71,Are cleaning tools managed properly?,,"Designated storage location for all cleaning tools; segregation of tools per hygiene zone (product contact surfaces, floors etc.); color-coding for cleaning tools; dedicated places for used/dirty and cleaned tools; Tools and other cleaning utensils with allergen contact identified and isolated from non-allergenic ingredients;",,Yes,No,,,,,,,,
3,Product Realization,72,Does all processing equipment with direct food contact meet industry sanitary standards or guidelines?,,"Easy cleanable surfaces; drainable equipment and pipework; materials inert to both processed product and cleaning detergents; where appropriate, equipment made of stainless steel; further hygienic design recommendations by e.g. EHEDG considered;",,Yes,No,,,,,,,,
3,Product Realization,73,Is there an insulated spray dryer?,,"Insulated spray dryer is subject to regular crack testing by a specialist (external) company; test frequency based on equipment risk assessment (age, material quality/thickness, resistance of welding seam, process condition, product types, cleaning process) and likelihood of microbial contamination and its detectability/ monitoring;",Please describe age of spray dryer and date of most recent crack test:,Yes,No,,,,,,,,
4,Material Handling and Inspection,79,Are there appropriate prerequisites established that guarantee suitability of finished products for the intended use?,,"Specific requirements, such as Baby Food, individual customer agreements; considering specific contractual requirements; stability protocol in place to justify/confirm expiration periods of finished products; where required to prevent oxidation, stored under nitrogen;",,Yes,No,,,,,,,,
4,Material Handling and Inspection,80,Are allergenic materials handled safely?,,Allergen management described; list of all allergens handled on site; allergenic materials labeled as such and kept segregated from non-allergenic materials; precautions established for leakage of allergens; employees aware of potential risks;,,Yes,No,,,,,,,,
4,Material Handling and Inspection,82,Is there an assessment approach available for raw material related risks?,,"Taking into account, e.g. way of sourcing and manufacturing, cold chain, origination, provenance; appropriate specifications and regulatory documents maintained and updated for purchased materials;",,Yes,No,,,,,,,,
4,Material Handling and Inspection,87,Is there a comprehensive goods receipt procedure established for all raw material and primary packaging materials?,,"Considering identity, hygienic status, tamper evidence, temperature (if applicable) and labeling of delivered goods; retention samples of raw materials kept; CoA verified upon receipt of raw materials or packaging; cleaning certificates for bulk deliveries in road tank and if applicable dedicated to food use; bulk receiving and transferring equipment (hoses, pumps, filters etc.) must be stored in a secure and sanitary manner;",,Yes,No,,,,,,,,
4,Material Handling and Inspection,88,"Are raw materials, intermediates and finished good as well as primary packaging materials and retention samples stored in appropriate conditions?",,All materials solely stored inside (incl. protected un-/loading activities); raw materials stored in the correct conditions as detailed in their specification; primary packaging materials kept segregated and covered/protected before use;  FIFO or FEFO principles applied and monitoring of expiry dates; retention samples stored longer than shelf-life;,Please indicate how long retention samples are typically kept,Yes,No,,,,,,,,
4,Material Handling and Inspection,89,Does all primary packaging materials for finished products comply with the applicable regulations?,,"Primary packaging is fit for purpose, such as packaging for food ingredients; specification, test reports, migration certificate, food conformity certificate available;",,Yes,No,,,,,,,,
4,Material Handling and Inspection,93,Are laboratory equipment and reference standards well maintained and suitable for the intended use?,,Equipment in good condition and well maintained; logbook for each major equipment; reference standards managed regarding shelf-life and appropriate storage condition;,,Yes,No,,,,,,,,
4,Material Handling and Inspection,94,"Is laboratory equipment used for release criteria (e.g. scales,  incubators) calibrated at appropriate frequencies?",,Calibration done based on protocols and by external (accredited) service provider; internal verification performed with suitable and traceable standards; pre-defined frequencies; out-of-calibration results/ deviations investigated; calibration status clearly visible;,,Yes,No,,,,,,,,
4,Material Handling and Inspection,95,Is there a positive release of purchased raw materials?,,Batches are held (in quarantine) until approval by a specifically authorized person (e.g. Quality Control); inspection plan per material; use of cleaned/sanitised sampling tools; number of samples based on statistics and described in sampling procedure/protocol; regular trending of inspection data; reporting on out-of-trend results;,,Yes,No,,,,,,,,
4,Material Handling and Inspection,96,Is there a positive release of finished goods?,,Batches are held (in quarantine) until approval by a specifically authorized person (e.g. Quality Control); inspection plan per material; use of cleaned/sanitised sampling tools; number of samples based on statistics and described in sampling procedure/protocol; regular trending of inspection data; reporting on out-of-trend results (e.g. using Statistical Process Control);,,Yes,No,,,,,,,,
4,Material Handling and Inspection,97,Are raw materials and/or finished goods subject to a contaminants monitoring program?,,"Contaminants monitoring program based on risk assessment and historical data; e.g. pesticides, heavy metals, mycotoxins etc.; clearly defined monitoring frequencies; results/records available; trending of analysis results/data; willingness to share results upon request;",,Yes,No,,,,,,,,
4,Material Handling and Inspection,99,"Is there a written procedure dealing with non-conforming (i.e.. out-of-specification) raw materials, intermediates and finished products?",,"Management of quarantine, rejections, concessions or alternative use, supported by management decision; all rejected materials clearly identified/labeled (physically and/or electronically); investigation reports and corrective action taken for OOS materials;",,Yes,No,,,,,,,,
4,Material Handling and Inspection,100,Have all test methods been documented and formally approved?,,Test methods approved and documented in procedures; modified methods and their suitability in comparison to the original methods determined;,,Yes,No,,,,,,,,
4,Material Handling and Inspection,101,Have self-developed methods been validated for the intended use?,,"Contribution to ring tests or specific verification protocols to demonstrate the method's precision, selectivity, sensitivity and reproducibility;",,Yes,No,,,,,,,,
